popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
35,0.993,0.266,508707,0.00154,0.862,0.071,-44.135,0.0498,67.052,0.0922,0
79,0.22,0.805,242983,0.33,0.0,0.105,-8.712,0.1,121.97,0.211,1
32,0.916,0.354,522627,0.0877,0.603,0.0924,-18.88,0.0453,136.204,0.17,0
67,0.04,0.688,212147,0.847,2.81e-06,0.598,-3.238,0.0508,93.979,0.453,1
71,0.89,0.535,159573,0.384,0.0,0.0964,-10.049,0.362,145.947,0.767,1
22,0.963,0.369,587984,0.275,0.593,0.114,-17.019,0.0346,144.219,0.398,0
37,0.993,0.306,475000,0.0112,0.918,0.119,-32.51,0.0593,67.969,0.0828,0
67,0.387,0.614,169853,0.682,0.0,0.134,-4.117,0.102,100.202,0.566,1
69,0.00402,0.761,210524,0.851,0.000993,0.0946,-4.372,0.0465,130.054,0.415,1
68,0.144,0.638,243373,0.867,0.000733,0.0846,-6.469,0.0331,115.692,0.805,1
82,0.0348,0.732,218250,0.922,0.0,0.146,-1.829,0.0975,120.033,0.589,1
61,0.76,0.53,206355,0.343,0.0,0.154,-6.897,0.0248,86.019,0.173,1
32,0.949,0.241,650533,0.338,0.829,0.364,-13.37,0.0361,80.051,0.314,0
74,0.736,0.759,288640,0.492,0.00989,0.107,-10.338,0.12,104.974,0.561,1
22,0.99,0.154,56640,0.0219,0.947,0.139,-39.387,0.0285,79.189,0.618,0
22,0.99,0.372,546107,0.144,0.857,0.118,-20.717,0.0319,101.357,0.166,0
67,0.061,0.765,226133,0.403,0.00559,0.204,-10.946,0.167,80.386,0.295,1
61,0.0918,0.805,185045,0.812,4.34e-05,0.104,-6.353,0.0839,114.982,0.759,1
62,0.954,0.353,264452,0.239,3.68e-05,0.131,-11.059,0.0296,95.136,0.159,1
21,0.994,0.314,321640,0.129,0.885,0.109,-20.253,0.0519,73.134,0.184,0
67,0.00374,0.661,201960,0.861,1.15e-06,0.32,-5.841,0.0465,106.962,0.771,1
65,0.00915,0.502,213693,0.758,0.783,0.284,-9.76,0.0407,112.508,0.729,1
66,0.00151,0.753,196333,0.616,7.1e-06,0.291,-7.34,0.165,156.83,0.287,1
75,0.112,0.76,206853,0.528,0.0,0.107,-7.474,0.0541,120.003,0.457,1
40,8.82e-05,0.388,341000,0.991,0.0716,0.0804,-5.934,0.0775,149.89,0.236,0
35,0.989,0.144,192400,0.0615,0.915,0.0927,-20.882,0.0404,76.286,0.0374,0
78,0.202,0.745,222320,0.477,0.0,0.12,-7.706,0.088,136.055,0.454,1
30,0.972,0.274,190560,0.295,0.0,0.083,-11.541,0.0351,94.13,0.112,0
5,0.909,0.394,39467,0.0764,0.0,0.339,-25.848,0.222,53.56,0.307,0
0,0.994,0.423,157707,0.164,0.843,0.124,-20.607,0.0306,105.515,0.713,0
41,0.976,0.486,182067,0.17,0.368,0.0705,-26.929,0.0795,95.961,0.227,0
75,0.397,0.823,175707,0.558,2.03e-05,0.0821,-7.119,0.0278,155.974,0.674,1
32,0.926,0.327,630467,0.109,0.72,0.133,-18.626,0.0478,152.25,0.461,0
42,0.949,0.171,160240,0.103,0.812,0.147,-25.12,0.0472,113.623,0.0698,0
62,0.0168,0.518,268466,0.587,1.19e-06,0.206,-7.937,0.12,98.367,0.631,1
83,0.0129,0.414,230762,0.486,0.0,0.111,-6.431,0.0311,128.038,0.368,1
55,0.326,0.726,238743,0.524,0.0,0.171,-4.257,0.104,95.028,0.5,1
68,0.523,0.848,255413,0.663,0.0,0.108,-5.606,0.245,133.993,0.333,1
32,0.978,0.454,571722,0.103,0.191,0.051,-21.23,0.054,130.938,0.51,0
60,0.139,0.681,229827,0.761,0.0,0.119,-6.217,0.0378,120.013,0.427,1
60,0.37,0.657,240587,0.822,1.88e-06,0.104,-4.612,0.0535,160.049,0.536,1
10,0.571,0.204,249133,0.0838,0.888,0.196,-23.778,0.0462,104.656,0.0922,0
66,0.489,0.758,240627,0.465,5.21e-05,0.116,-6.547,0.0374,138.902,0.759,1
0,0.995,0.651,44737,0.141,0.877,0.242,-27.16,0.0498,103.013,0.315,0
31,0.985,0.153,217267,0.00781,0.894,0.0831,-35.153,0.0393,58.859,0.0308,0
57,0.213,0.74,213560,0.483,0.0,0.197,-10.664,0.331,96.976,0.589,1
72,0.0595,0.767,228431,0.529,0.0,0.089,-4.421,0.0495,138.076,0.247,1
64,0.000646,0.554,212227,0.833,0.0025,0.0737,-6.667,0.0347,142.673,0.773,1
0,0.959,0.214,276760,0.273,0.515,0.0792,-15.551,0.0378,146.474,0.206,0
22,0.96,0.388,397356,0.155,0.638,0.129,-17.009,0.0447,129.054,0.225,0
63,0.00171,0.449,269307,0.776,0.0,0.0698,-5.594,0.0322,148.11,0.198,1
40,2.79e-05,0.376,239142,0.926,0.846,0.384,-5.102,0.0962,142.158,0.232,0
64,0.0934,0.838,175333,0.724,1.73e-06,0.0522,-3.025,0.0754,112.992,0.385,1
21,0.993,0.351,260080,0.269,0.905,0.172,-17.726,0.0344,110.773,0.606,0
74,0.213,0.646,227267,0.823,0.0,0.322,-4.123,0.0394,128.035,0.418,1
58,0.145,0.64,229773,0.527,3.98e-06,0.134,-7.683,0.286,164.029,0.603,1
61,0.134,0.474,197627,0.565,0.0,0.0761,-5.238,0.0309,101.896,0.275,1
3,0.995,0.397,154621,0.0867,0.919,0.106,-17.009,0.0577,68.593,0.0873,0
63,0.309,0.635,223480,0.562,2.01e-06,0.11,-8.92,0.168,181.014,0.288,1
44,0.983,0.328,304467,0.0474,0.909,0.122,-23.403,0.0354,87.896,0.206,0
39,0.725,0.424,567973,0.44,0.0213,0.251,-11.835,0.166,114.958,0.321,0
72,0.0781,0.777,206581,0.577,1.02e-06,0.0869,-6.872,0.0357,109.019,0.381,1
67,0.401,0.763,197495,0.671,1.16e-05,0.375,-4.029,0.1,120.06,0.602,1
68,0.0475,0.812,218960,0.724,4.5e-05,0.109,-5.321,0.0355,125.437,0.969,1
61,0.378,0.538,184160,0.845,0.0,0.287,-2.86,0.0771,107.039,0.96,1
26,0.89,0.324,238947,0.00583,0.781,0.185,-22.126,0.0355,110.073,0.0687,0
54,0.367,0.506,244107,0.599,0.0,0.0736,-4.524,0.0254,84.996,0.578,1
9,0.979,0.492,213557,0.196,2.38e-05,0.369,-16.201,0.0572,88.072,0.646,0
0,0.944,0.256,720360,0.123,0.802,0.65,-18.559,0.0402,141.024,0.082,0
30,0.947,0.359,183267,0.18,0.823,0.218,-20.497,0.0417,111.766,0.538,0
39,0.984,0.0789,346600,0.0271,0.813,0.073,-27.237,0.0447,80.161,0.0373,0
66,0.0544,0.803,292727,0.64,4.77e-05,0.342,-4.527,0.0279,131.986,0.038,1
64,0.0763,0.683,181224,0.679,4.33e-06,0.13,-5.473,0.167,98.023,0.409,1
62,0.000163,0.507,221716,0.85,0.0,0.0812,-4.274,0.033,153.957,0.545,1
54,0.331,0.557,235751,0.371,0.0,0.196,-8.562,0.051,141.881,0.378,1
26,0.971,0.604,64827,0.0355,0.272,0.0676,-23.067,0.345,68.748,0.492,0
74,0.747,0.708,193947,0.322,9.24e-05,0.137,-12.46,0.0371,98.892,0.46,1
70,0.00331,0.542,215753,0.777,0.0,0.178,-5.582,0.033,94.069,0.503,1
59,0.22,0.656,173360,0.877,0.0,0.0785,-5.656,0.0329,144.871,0.958,1
21,0.988,0.401,218014,0.22,0.898,0.0904,-22.605,0.048,94.478,0.478,0
61,0.0593,0.49,223853,0.849,0.0,0.082,-4.234,0.035,92.494,0.303,1
59,0.045,0.731,326347,0.624,3.37e-05,0.305,-5.761,0.311,140.131,0.528,1
37,0.98,0.195,183693,0.021,0.733,0.0673,-30.524,0.0445,98.794,0.0448,0
73,0.0403,0.917,224903,0.786,0.0,0.195,-4.921,0.208,143.038,0.441,1
29,8.12e-05,0.215,491533,0.965,0.00493,0.0541,-3.748,0.156,199.908,0.186,0
62,0.566,0.632,250640,0.49,0.0,0.0985,-7.386,0.286,93.979,0.178,1
39,0.969,0.51,96013,0.0962,0.93,0.111,-27.695,0.0567,133.634,0.197,0
61,0.994,0.491,346587,0.0176,0.927,0.0985,-26.911,0.0644,125.793,0.0901,0
40,0.758,0.245,202573,0.385,0.372,0.0833,-12.949,0.0526,124.437,0.039,0
41,0.903,0.264,244707,0.182,0.53,0.201,-17.877,0.0404,116.51,0.171,0
68,0.724,0.643,200800,0.436,0.459,0.11,-12.245,0.0273,91.485,0.422,1
50,0.961,0.11,174400,0.127,0.967,0.28,-21.969,0.0537,176.533,0.0373,0
71,0.0439,0.764,223933,0.694,3.67e-06,0.18,-5.745,0.189,146.075,0.581,1
65,0.348,0.671,246480,0.445,5.93e-05,0.155,-7.842,0.0291,75.996,0.811,1
42,0.813,0.461,205182,0.399,0.0138,0.911,-7.894,0.0244,97.381,0.168,0
59,0.0217,0.796,254000,0.488,0.0,0.0737,-6.699,0.0894,96.032,0.26,1
69,0.716,0.688,318525,0.473,4.46e-05,0.104,-9.059,0.167,84.958,0.299,1
0,0.97,0.295,294200,0.0596,0.0847,0.118,-20.618,0.0399,138.135,0.39,0
36,0.995,0.285,114602,0.0428,0.845,0.175,-28.391,0.0473,75.83,0.284,0
23,0.905,0.426,269067,0.137,0.9,0.356,-22.203,0.0337,111.197,0.54,0
27,0.903,0.15,191573,0.00407,0.94,0.0714,-36.918,0.046,86.079,0.0349,0
28,0.587,0.178,396227,0.173,0.00195,0.147,-18.211,0.0364,111.947,0.0794,0
62,0.282,0.706,209165,0.457,0.00849,0.0614,-9.359,0.0383,78.014,0.723,1
32,0.961,0.478,240111,0.00117,4.51e-05,0.0537,-32.486,0.0548,123.764,0.166,0
39,0.000456,0.231,48547,0.335,0.839,0.54,-14.222,0.0479,91.336,0.0282,0
53,0.483,0.508,265307,0.362,0.0,0.0996,-9.369,0.0349,168.586,0.207,0
22,0.965,0.412,112467,0.357,0.267,0.189,-14.435,0.0334,74.606,0.57,0
62,0.086,0.66,184147,0.729,0.0,0.117,-5.584,0.0811,105.063,0.204,1
24,0.994,0.447,198373,0.106,0.395,0.177,-22.513,0.0619,81.67,0.888,0
74,0.0846,0.573,208238,0.91,0.0,0.266,-1.578,0.064,169.982,0.602,1
57,0.00559,0.598,211640,0.882,0.0,0.285,-4.531,0.0308,77.494,0.719,1
27,0.995,0.361,379000,0.00666,0.9,0.13,-29.77,0.0564,78.141,0.141,0
43,0.989,0.179,390198,0.0703,0.414,0.171,-22.884,0.0526,63.284,0.0367,0
59,0.0255,0.596,175773,0.871,0.0101,0.249,-4.912,0.0375,80.939,0.961,1
31,0.992,0.388,321587,0.0175,0.000453,0.0635,-28.001,0.0373,109.849,0.186,0
65,0.469,0.622,214707,0.375,1.28e-05,0.185,-8.115,0.208,132.887,0.357,1
33,0.988,0.336,306827,0.0114,0.888,0.0584,-28.33,0.0444,132.363,0.195,0
59,0.292,0.558,265382,0.451,0.0,0.101,-6.163,0.0388,150.008,0.238,1
32,0.812,0.358,211453,0.414,0.528,0.0849,-16.572,0.036,149.742,0.616,0
44,0.0461,0.479,344827,0.619,0.000431,0.117,-5.723,0.0265,140.046,0.0983,0
33,0.701,0.0616,1390613,0.118,0.897,0.163,-19.31,0.0499,52.753,0.0274,0
27,0.994,0.379,125000,0.0802,0.929,0.0749,-26.211,0.0345,80.25,0.501,0
65,0.0234,0.695,197789,0.881,0.0,0.277,-2.082,0.104,142.018,0.947,1
68,0.0243,0.464,200360,0.713,6.24e-06,0.566,-4.046,0.0305,78.008,0.537,1
31,0.846,0.291,298333,0.33,0.889,0.203,-14.766,0.036,120.273,0.0418,0
65,4.82e-05,0.409,200677,0.992,2.03e-06,0.1,-2.803,0.108,149.859,0.344,1
0,0.872,0.501,153947,0.285,0.946,0.111,-15.636,0.12,79.527,0.514,0
78,0.0204,0.731,218284,0.811,0.0,0.411,-3.225,0.0712,147.045,0.426,1
84,0.225,0.477,213993,0.61,0.0,0.107,-5.628,0.144,79.882,0.358,1
60,0.457,0.764,254600,0.626,6.35e-06,0.172,-8.274,0.0288,118.324,0.961,1
65,0.136,0.769,187773,0.718,0.0,0.0746,-5.504,0.164,89.994,0.705,1
38,0.887,0.181,163453,0.157,0.95,0.17,-19.318,0.0391,82.378,0.162,0
30,0.966,0.294,215266,0.0362,0.911,0.114,-27.804,0.04,106.99,0.424,0
29,0.994,0.451,130027,0.0615,0.932,0.0992,-26.786,0.0393,117.771,0.341,0
62,0.697,0.571,205680,0.481,0.0,0.089,-7.179,0.0444,113.753,0.0807,1
31,0.936,0.126,441200,0.0585,0.929,0.0979,-19.722,0.0402,71.019,0.0704,0
62,0.663,0.388,204213,0.595,5.58e-05,0.178,-9.799,0.0325,190.043,0.596,1
0,0.948,0.377,206240,0.168,0.0,0.404,-21.252,0.0953,101.255,0.346,0
26,0.981,0.278,362951,0.224,0.0239,0.0784,-14.392,0.0445,76.458,0.0362,0
57,0.289,0.589,183933,0.432,0.0,0.112,-9.055,0.2,135.911,0.569,1
33,0.986,0.149,138996,0.414,0.936,0.112,-18.23,0.0451,78.815,0.208,0
74,0.77,0.533,347987,0.496,0.000164,0.0969,-9.363,0.517,155.158,0.173,1
62,0.432,0.846,181208,0.578,0.00281,0.335,-11.464,0.491,149.018,0.706,1
35,0.993,0.453,146012,0.0784,0.000163,0.562,-18.735,0.0331,52.667,0.365,0
67,0.218,0.579,238333,0.545,0.0913,0.0642,-8.354,0.0418,73.034,0.483,1
63,0.0289,0.64,207173,0.708,0.000294,0.199,-7.776,0.158,171.937,0.797,1
42,0.896,0.278,695107,0.136,0.671,0.209,-18.548,0.0446,103.339,0.093,0
63,0.0907,0.691,206106,0.54,0.0,0.175,-8.818,0.0532,132.02,0.23,1
63,0.00247,0.835,207733,0.833,0.0,0.171,-4.364,0.284,103.358,0.586,1
36,0.819,0.164,376533,0.133,0.358,0.116,-20.404,0.0393,148.49,0.297,0
71,0.0315,0.724,180560,0.45,1.36e-05,0.111,-5.763,0.0496,140.981,0.464,1
28,0.916,0.22,247173,0.293,0.856,0.0736,-11.519,0.0349,96.366,0.165,0
74,0.807,0.402,199052,0.378,0.0,0.242,-8.682,0.0436,73.262,0.317,1
57,0.872,0.545,271800,0.181,0.0035,0.689,-14.698,0.0362,113.221,0.16,1
67,0.0471,0.927,203200,0.328,1.54e-05,0.12,-10.969,0.374,98.95,0.22,1
62,0.0198,0.461,196467,0.914,0.0,0.025,-2.161,0.0724,170.012,0.724,1
35,0.977,0.0936,241800,0.0316,0.979,0.101,-29.969,0.0383,87.615,0.0374,0
51,0.929,0.433,479681,0.0549,0.067,0.0693,-22.121,0.0477,125.599,0.358,0
64,0.0648,0.855,310907,0.638,0.0,0.162,-4.968,0.143,122.967,0.412,1
60,0.00129,0.689,234480,0.858,0.0,0.0988,-3.185,0.061,140.022,0.51,1
74,0.142,0.714,135920,0.566,1.25e-06,0.57,-4.408,0.056,113.074,0.449,1
27,0.995,0.367,201600,0.00271,0.912,0.0816,-35.563,0.0429,135.16,0.0681,0
63,0.139,0.552,146293,0.686,0.861,0.138,-10.63,0.0268,79.983,0.495,1
76,0.192,0.715,238320,0.703,0.0,0.113,-3.825,0.0503,119.749,0.596,1
25,0.908,0.0675,528547,0.034,0.944,0.0647,-26.64,0.0409,73.834,0.0365,0
25,0.971,0.355,222000,0.0128,1.39e-05,0.283,-25.817,0.0525,77.842,0.0985,0
36,0.979,0.341,410850,0.107,0.724,0.129,-19.95,0.0327,99.729,0.213,0
67,0.616,0.953,171107,0.554,0.000869,0.106,-5.12,0.076,101.011,0.457,1
64,0.0842,0.438,237244,0.467,0.0,0.0925,-8.927,0.244,85.533,0.438,1
64,0.000113,0.476,252907,0.915,0.0279,0.745,-2.536,0.0477,152.017,0.723,1
62,0.333,0.785,218033,0.651,7.5e-05,0.112,-5.318,0.375,171.969,0.69,1
68,0.403,0.753,203467,0.801,0.0,0.128,-3.215,0.0296,128.011,0.794,1
75,0.619,0.389,217107,0.476,5.09e-05,0.255,-9.342,0.0316,148.117,0.566,1
81,0.193,0.685,217287,0.508,0.0,0.139,-6.4,0.0987,99.063,0.315,1
66,0.0392,0.717,255133,0.45,0.0,0.112,-7.035,0.0441,142.989,0.71,1
53,0.989,0.279,181547,0.00461,0.982,0.0638,-36.886,0.0439,69.813,0.039,0
66,0.875,0.468,296053,0.517,0.00705,0.171,-7.049,0.0574,69.287,0.425,1
41,0.927,0.0862,394067,0.0066,0.00482,0.0927,-32.415,0.0498,169.87,0.0398,0
0,0.979,0.148,329280,0.0653,0.342,0.0961,-26.465,0.0416,84.687,0.0812,0
31,0.995,0.44,162360,0.00245,0.936,0.0831,-36.159,0.11,72.071,0.267,0
40,0.86,0.0736,607666,0.0775,0.745,0.16,-23.085,0.0369,78.928,0.0371,0
68,0.0242,0.596,249382,0.827,0.0,0.0958,-4.402,0.0372,115.034,0.329,1
71,0.881,0.498,195347,0.418,0.0,0.113,-6.294,0.0539,190.078,0.796,1
21,0.96,0.242,480013,0.113,0.844,0.113,-21.232,0.0349,80.195,0.117,0
9,0.924,0.524,45240,0.21,0.978,0.383,-29.787,0.0466,114.764,0.377,0
25,0.751,0.12,301693,0.12,0.937,0.109,-18.738,0.0358,84.566,0.101,0
41,0.000105,0.275,265267,0.978,0.00798,0.246,-5.442,0.0995,152.506,0.345,0
23,0.986,0.159,525000,0.0261,0.959,0.104,-27.854,0.0408,78.373,0.0436,0
6,0.949,0.276,880240,0.0518,0.805,0.623,-24.648,0.0374,100.179,0.119,0
38,0.847,0.519,491520,0.41,0.48,0.148,-16.927,0.0606,107.28,0.327,0
68,0.144,0.782,181269,0.791,0.0,0.169,-6.038,0.102,96.022,0.896,1
74,0.107,0.847,227387,0.603,7.4e-06,0.106,-4.607,0.0397,114.045,0.735,1
69,0.102,0.716,257646,0.652,0.0,0.11,-7.909,0.398,109.295,0.494,1
27,0.995,0.399,382000,0.00641,0.88,0.0993,-29.57,0.0522,97.434,0.124,0
61,0.433,0.821,204280,0.637,0.0,0.209,-4.276,0.161,86.01,0.778,1
75,0.156,0.749,157010,0.814,0.0,0.0673,-3.769,0.0404,119.964,0.715,1
0,0.884,0.447,206179,0.369,0.18,0.246,-10.654,0.0391,125.926,0.605,0
29,0.742,0.143,158345,0.105,0.889,0.106,-25.588,0.063,139.351,0.0314,0
70,0.0132,0.613,265867,0.72,0.0,0.104,-7.957,0.0425,117.341,0.561,1
0,0.937,0.343,428347,0.0956,0.63,0.689,-25.383,0.0477,75.483,0.254,0
62,0.00834,0.636,267493,0.738,0.0,0.163,-4.366,0.045,115.028,0.476,1
84,0.662,0.518,173307,0.467,0.0,0.0853,-6.184,0.0302,132.854,0.386,1
78,0.196,0.578,261240,0.574,0.0,0.083,-6.209,0.0454,174.152,0.301,1
63,0.308,0.556,219440,0.361,7.75e-06,0.102,-7.761,0.0257,84.788,0.292,1
32,0.99,0.422,205107,0.00377,0.92,0.092,-32.498,0.0487,127.09,0.121,0
0,0.985,0.38,266853,0.234,0.292,0.0932,-21.675,0.0376,110.084,0.447,0
35,0.935,0.455,91080,0.00675,0.0826,0.107,-28.512,0.0406,123.15,0.674,0
80,0.216,0.689,213600,0.702,0.0,0.159,-5.642,0.0261,99.031,0.484,1
75,0.0159,0.782,197616,0.808,4.22e-05,0.331,-3.139,0.0362,120.021,0.42,1
35,0.989,0.342,249280,0.068,0.848,0.0843,-21.935,0.0424,67.921,0.0389,0
48,0.862,0.0916,247507,0.104,0.897,0.255,-20.199,0.0407,86.803,0.0364,0
38,0.399,0.291,249040,0.38,0.00292,0.441,-16.898,0.0376,149.819,0.491,0
34,0.992,0.29,399840,0.228,0.859,0.0984,-19.161,0.0322,91.4,0.148,0
29,0.959,0.172,201067,0.0211,0.874,0.0919,-28.415,0.0481,114.498,0.137,0
70,0.0834,0.327,236067,0.588,0.0,0.104,-6.611,0.0336,161.074,0.329,1
38,0.000191,0.485,461000,0.869,0.666,0.105,-4.774,0.0346,91.002,0.272,0
0,0.99,0.429,82987,0.221,0.956,0.32,-16.439,0.0386,153.693,0.68,0
66,0.243,0.54,189733,0.776,0.0,0.378,-4.155,0.043,164.046,0.784,1
69,0.000629,0.654,262200,0.83,1.13e-06,0.121,-4.801,0.0366,124.989,0.548,1
58,0.624,0.768,226638,0.403,0.0293,0.138,-10.803,0.206,119.945,0.395,1
31,0.915,0.494,213333,0.13,0.899,0.129,-16.446,0.0455,96.452,0.329,0
24,0.984,0.235,297427,0.103,0.078,0.917,-23.087,0.0537,81.868,0.0365,0
28,0.989,0.283,401160,0.231,0.863,0.331,-17.689,0.0402,80.313,0.143,0
39,0.988,0.328,391507,0.0083,0.93,0.0818,-30.428,0.0389,64.436,0.0374,0
36,0.966,0.284,300440,0.0831,0.014,0.313,-20.177,0.0408,116.412,0.121,0
31,0.987,0.52,251747,0.189,0.956,0.0744,-17.198,0.0369,83.181,0.371,0
36,0.153,0.558,264440,0.865,0.708,0.117,-5.418,0.0347,100.008,0.528,0
30,0.994,0.454,261933,0.0172,0.882,0.085,-34.468,0.0711,126.986,0.335,0
43,0.984,0.422,172667,0.11,0.844,0.0722,-23.377,0.0392,77.475,0.21,0
75,0.00637,0.686,206320,0.718,0.000703,0.119,-5.054,0.0431,115.026,0.557,1
61,0.00431,0.773,219885,0.75,0.000362,0.437,-3.889,0.0502,120.988,0.77,1
31,0.000275,0.39,245914,0.879,0.0,0.316,-6.467,0.0348,173.02,0.414,0
66,0.00559,0.691,208493,0.749,0.0,0.0762,-4.567,0.0274,140.014,0.473,1
25,0.836,0.404,248347,0.0545,0.486,0.102,-19.837,0.0532,70.468,0.294,0
72,0.69,0.55,221579,0.479,1.2e-06,0.145,-9.457,0.0451,80.931,0.175,1
76,0.733,0.638,166093,0.4,0.000133,0.334,-11.212,0.0425,150.133,0.495,1
46,0.992,0.331,52067,0.0387,0.883,0.097,-27.98,0.032,72.322,0.419,0
60,0.00189,0.603,163627,0.952,0.000445,0.317,-3.699,0.0947,133.97,0.588,1
59,0.382,0.5,277653,0.446,4.83e-06,0.159,-7.7,0.0338,86.425,0.154,1
80,0.0239,0.773,246240,0.747,8.23e-06,0.11,-4.061,0.0889,126.014,0.8,1
34,0.873,0.164,173267,0.298,3.29e-05,0.137,-8.74,0.0354,77.535,0.136,0
67,0.435,0.681,250373,0.593,0.000117,0.106,-9.327,0.0251,115.058,0.731,1
36,0.767,0.35,384493,0.122,0.861,0.0911,-18.524,0.0385,129.295,0.187,0
30,0.884,0.104,875933,0.0377,0.514,0.0672,-27.886,0.0493,80.22,0.0401,0
0,0.831,0.479,146893,0.145,0.0,0.0894,-20.203,0.0362,138.094,0.493,0
33,0.0258,0.511,396200,0.941,3.06e-05,0.363,-5.17,0.0714,105.15,0.15,0
72,0.115,0.639,208173,0.547,0.0,0.373,-6.237,0.0434,129.939,0.117,1
63,0.0439,0.853,283627,0.811,0.000304,0.0703,-4.926,0.0646,114.961,0.901,1
30,0.947,0.235,308867,0.115,0.891,0.335,-17.849,0.0343,91.241,0.314,0
63,0.000342,0.537,179813,0.882,9.06e-05,0.12,-2.306,0.0403,145.729,0.81,1
74,0.00041,0.604,194490,0.897,0.838,0.327,-3.678,0.0641,102.053,0.588,1
0,0.982,0.42,400653,0.0114,0.849,0.101,-21.942,0.0452,56.649,0.0738,0
23,0.946,0.201,306720,0.0596,0.827,0.133,-28.419,0.0422,133.755,0.252,0
35,0.991,0.122,443037,0.0733,0.884,0.103,-22.131,0.058,83.156,0.0356,0
63,0.00287,0.495,198653,0.883,2.26e-05,0.0978,-4.722,0.0402,135.899,0.642,1
65,0.000328,0.525,199950,0.964,5.5e-06,0.0527,-3.451,0.0571,90.013,0.385,1
36,0.952,0.306,149373,0.193,0.93,0.113,-22.534,0.0483,92.177,0.216,0
77,0.654,0.512,201609,0.512,0.0,0.148,-6.008,0.285,95.11,0.434,1
30,0.983,0.38,416173,0.197,0.916,0.096,-22.179,0.0374,141.291,0.314,0
58,0.0799,0.827,130038,0.544,1.97e-06,0.156,-5.686,0.05,143.014,0.175,1
27,0.94,0.161,167507,0.0517,0.882,0.151,-33.049,0.0384,83.602,0.037,0
74,0.282,0.832,198707,0.608,0.0,0.0761,-6.042,0.0385,94.013,0.589,1
0,0.783,0.505,55893,0.0433,0.0,0.152,-29.855,0.0786,81.837,0.405,0
15,0.818,0.505,40996,0.161,0.0,0.288,-21.945,0.165,120.038,0.289,0
71,0.973,0.218,115547,0.00993,0.922,0.0602,-28.235,0.0424,68.65,0.153,1
70,0.316,0.771,216297,0.575,0.0,0.0849,-4.128,0.0513,111.93,0.419,1
29,0.973,0.438,133880,0.272,0.897,0.123,-19.786,0.0467,135.789,0.709,0
33,0.0018,0.528,266413,0.879,0.000111,0.209,-5.343,0.0545,90.062,0.553,0
34,0.958,0.219,440000,0.0539,0.904,0.208,-24.573,0.0432,65.886,0.113,0
74,0.0521,0.466,264373,0.759,0.0,0.0587,-4.978,0.199,160.033,0.328,1
59,0.314,0.666,202693,0.75,0.0,0.0753,-5.926,0.0598,163.937,0.964,1
45,0.894,0.508,123158,0.126,0.867,0.102,-20.839,0.0374,103.993,0.399,0
28,0.94,0.121,178240,0.024,0.719,0.11,-26.941,0.033,171.623,0.0395,0
70,0.0161,0.568,201520,0.692,0.0,0.148,-4.513,0.0589,92.023,0.577,1
73,0.000483,0.573,195200,0.951,0.00451,0.172,-1.376,0.0421,150.063,0.408,1
55,0.988,0.127,187507,0.0452,0.871,0.0795,-23.65,0.0457,92.182,0.0381,0
61,0.00142,0.449,327787,0.813,0.000172,0.106,-5.478,0.129,177.962,0.452,1
63,0.755,0.726,155513,0.294,0.0,0.157,-6.491,0.0331,89.9,0.786,1
69,0.00369,0.387,238573,0.94,0.0,0.0759,-4.16,0.0528,134.876,0.444,1
42,0.951,0.583,88880,0.191,0.917,0.124,-14.655,0.0431,91.985,0.352,0
72,0.0358,0.838,201400,0.469,0.0,0.0928,-7.992,0.0835,139.975,0.778,1
78,0.187,0.852,195840,0.773,3.05e-05,0.159,-2.921,0.0776,102.034,0.907,1
76,0.388,0.723,218893,0.504,7.4e-05,0.087,-5.572,0.0392,133.975,0.551,1
31,0.97,0.302,114960,0.000589,0.918,0.113,-45.369,0.2,66.152,0.479,0
31,0.992,0.194,230585,0.00364,0.897,0.0647,-27.015,0.0455,106.117,0.0501,0
74,0.469,0.764,186403,0.784,0.0,0.123,-4.003,0.0833,144.981,0.51,1
0,0.946,0.316,136880,0.357,0.132,0.683,-14.333,0.084,71.859,0.236,0
26,0.946,0.416,292133,0.224,0.955,0.0447,-17.929,0.0463,119.517,0.325,0
63,0.11,0.691,229373,0.824,0.0,0.353,-3.925,0.0731,75.516,0.685,1
36,0.00433,0.247,235310,0.886,0.449,0.122,-6.811,0.186,177.898,0.35,0
64,0.308,0.797,169604,0.507,0.0,0.108,-9.214,0.0694,102.069,0.447,1
69,0.016,0.555,220907,0.931,0.0,0.405,-2.969,0.0367,132.085,0.723,1
60,0.31,0.758,180000,0.427,0.0,0.115,-9.835,0.113,139.911,0.489,1
14,0.965,0.435,350813,0.188,0.297,0.13,-20.461,0.0449,155.323,0.582,0
63,0.759,0.489,272573,0.57,2.1e-06,0.179,-10.291,0.306,185.516,0.584,1
35,0.875,0.432,301720,0.154,0.0906,0.121,-17.146,0.0426,104.173,0.252,0
0,0.989,0.332,535467,0.101,0.921,0.1,-21.575,0.0358,135.756,0.221,0
33,0.995,0.296,296493,0.00409,0.921,0.068,-35.473,0.0419,171.72,0.314,0
67,0.113,0.643,198442,0.545,1.82e-05,0.124,-6.526,0.0895,128.023,0.286,1
76,0.491,0.576,230267,0.39,0.0,0.111,-7.202,0.0297,73.433,0.319,1
47,0.988,0.362,574694,0.113,0.000122,0.208,-16.998,0.0441,101.117,0.215,0
